time,cte,steer_cmd,steer_act,yaw_rate,speed,steer_left,steer_right,ax,ay,az,wz
42086.313,-0.8942409932201663,0.20324151711526975,0.18829672309086876,0.24861097926737513,2.296578488482348,0.2028818515657207,0.17371159461601682,0.5193915734805379,0.3410080843644796,9.804089521960336,0.24324788034707634
42086.413,-0.9236424734273729,0.15508921401872444,0.19248708267162717,0.2627395616003384,2.344341463009564,0.20470788496666525,0.1802662803765891,0.3981266432012152,0.8470066594078467,9.800675105024826,0.25428654788631155
42086.512,-0.9485089329304625,0.20321516017965813,0.17785429680743547,0.24437069028738473,2.3932212183456496,0.18968388550392667,0.16602470811094427,0.42032564029875,0.5845536882072825,9.800908963545265,0.24681685247388868
42086.612,-0.9686639607212957,0.26096893126633974,0.186720356883312,0.23470647995342453,2.4333011301871745,0.19951576815160355,0.17392494561502048,0.6307240464557171,-1.0359045573144245,7.468057828875203,0.27196260025013685
42086.713,-0.9834387030130874,0.21380313190441963,0.22225728778899567,0.3422355804103441,2.4693218210114622,0.23983944019890835,0.204675135379083,-0.2851707135178364,2.972721015286259,9.518552809112709,0.31126593647339634
42086.814,-0.9906229110090351,0.26202772843881583,0.23145968420918317,0.33385011921754093,2.4685594394339714,0.23628619456199562,0.22663317385637072,0.49329021157411823,0.9324288847218175,10.779471347478983,0.313937851841562
42086.912,-0.9906664489396909,0.2648498369546636,0.2513118072568954,0.3548363653201784,2.4975290779491033,0.2556077327101365,0.2470158818036543,-0.023644328307297135,1.6686370322880462,9.807227332113355,0.3287298502048096
42087.011,-0.9830090785732429,0.2121908713356601,0.2632520885929597,0.3752851794072269,2.525179031515808,0.2765111044095301,0.24999307277638927,0.10062547369788723,1.364216550006705,9.79907690171636,0.3729623478409019
42087.114,-0.966779403061525,0.2277969033316324,0.242813596078991,0.3655537890283499,2.5822918163080635,0.261311388224704,0.224315803933278,0.3049504624464259,0.753225502056117,9.799735877248622,0.36098623525922185
42087.212,-0.9421677210501921,0.1764163300606414,0.2647102247879469,0.35193207789769937,2.579135723893409,0.2557846048341137,0.27363584474178015,-0.12912042111259234,1.4751735406214723,10.204618724085531,0.3689247677511207
42087.312,-0.9088116005334398,0.16860587408796796,0.2262646744914436,0.267701778658058,2.6095569721702305,0.21345486622058196,0.23907448276230525,-0.26751403813352437,-0.7370947801913955,12.561478435580707,0.3213578471977243
42087.413,-0.8679010945634154,0.15577889191162653,0.16666213355277648,0.14649575068832676,2.6312871928166492,0.14351152633988917,0.1898127407656638,0.11791989382408169,-0.25941092645047553,17.060873784252998,0.25390636507076236
42087.514,-0.8207857477974808,0.10155501722340418,0.14202026356059205,0.17306536348531604,2.639044009242789,0.12853027052047405,0.15551025660071005,0.340265984664193,0.4122034850299939,8.15518206234983,0.23870616696046437
42087.613,-0.768529280460487,0.07743587242502831,0.11809442788273339,0.16124203472109977,2.6597801337041447,0.11608230086037796,0.12010655490508881,0.279725886513229,0.0695641901964346,9.79952017654452,0.1732907614135472
42087.714,-0.7138659229357697,0.022082781476182232,0.08899381497773495,0.11693448326220547,2.5166155759463966,0.09333459055675863,0.08465303939871127,-1.4558277927448908,-0.23786314371615072,9.79819637534864,0.14361855579453672
42087.811,-0.6567711378738056,0.018390325697029145,0.054920188963411665,0.08573784398724642,2.550124922843127,0.05900006953515469,0.05084030839166864,0.14784516699409123,-1.3390286284909778,5.591106567764605,0.06614633671791223
42087.911,-0.6001542783942968,0.0055012145571380466,0.027701844650871887,0.03553259280613488,2.4022299586559805,0.028225306787041937,0.027178382514701838,-1.4339442770437272,-0.2200738319277467,9.799638911412414,0.041463672172581775
42088.012,-0.5449920619049069,-0.0073219787664780146,0.002112209419816491,-0.002463220199823281,2.424737893109921,0.00573834584352273,-0.0015139270038897479,0.40606360057218044,-0.6729944399249354,9.11834201344733,0.019498536977801746
42088.111,-0.49064554204138683,-0.03240748205722654,-0.01317716049398543,-0.014717912190185128,2.2963014539173203,-0.005505570710275798,-0.02084875027769506,-0.8276712949504363,-0.3193476425928286,9.686881156971646,-0.033599807037841864
42088.212,-0.4387322035127754,-0.05636814576130729,-0.030913317771283477,-0.03131564056532069,2.331971435029772,-0.025154804693348076,-0.03667183084921888,0.468150789774822,-0.08671035170383133,9.800021066268348,-0.03074229379187031
42088.311,-0.388400851491595,-0.07222176694588446,-0.054347077163613644,-0.06938130546618562,2.2071645023130806,-0.05178124121379657,-0.05691291311343072,-1.345934367776522,-0.4106179999072731,9.799378487697306,-0.06683324646140225
42088.412,-0.3404733131139118,-0.09123162838882458,-0.07533521997452519,-0.1001967089465919,2.2499467766646584,-0.07380257132881685,-0.07686786862023354,0.5190095572986333,-0.5289740456590198,9.799720922913933,-0.0993303451810472
42088.512,-0.2948733458284239,-0.09318794534021471,-0.10001055089062527,-0.13001769851438347,2.2831834179818373,-0.08964306129229715,-0.11037804048895339,-0.3656324930898639,0.1250417488440908,11.621383799710586,-0.1520767382814506
42088.612,-0.2508990736038331,-0.1032439550302433,-0.11524480081154653,-0.15036556819268593,2.334819259682009,-0.09447770085958052,-0.13601190076351255,0.4102373114757869,-0.3037841197728949,9.800120828514508,-0.15200380169663907
42088.713,-0.2114199482850846,-0.11356724167969565,-0.11452535180122991,-0.08315334620923244,2.295771824238052,-0.09530470832657834,-0.1337459952758815,-0.5119814682891641,-0.22886890771423482,9.799736147192657,-0.13835502844703287
42088.811,-0.17529654783922244,-0.12402106597856306,-0.09785956507020632,-0.20090041501026568,2.2915673730811332,-0.0649757387764982,-0.13074339136391444,0.28326686429671105,-0.5408526449403331,12.459506881591668,-0.15013429064152584
42088.912,-0.14371593457390802,-0.13023349284449515,-0.1114769310379975,-0.11277069374129807,2.3476841880555543,-0.08748816441351703,-0.13546569766247796,0.3848558301280525,-0.2366107149992431,9.800212380984158,-0.10604008161849152
42089.013,-0.11531092750500638,-0.14014165621121577,-0.1240799900071945,-0.15388393801242128,2.386541672934137,-0.11004886857439455,-0.13811111143999444,0.40035131923774614,-0.38979605759323693,9.799639272945825,-0.1513787971239168
42089.112,-0.09168599838104513,-0.13004580428082013,-0.136410315279194,-0.1867411370838475,2.425070313725069,-0.12764796914503496,-0.14517266141335305,0.38250527870340284,-0.5972369343536968,9.79956021608006,-0.18495416493691566
42089.213,-0.07264570129971666,-0.1346535486868621,-0.13196610822792065,-0.18462449661670438,2.467565202146304,-0.12593397625392644,-0.13799824020191487,0.3970827665459632,-0.4262584269640316,9.800094120316677,-0.18515609509910103
42089.312,-0.0594452227214387,-0.13844144415881954,-0.13321890143747783,-0.1821781969548644,2.418035668356372,-0.12616645826351203,-0.14027134461144364,-0.7374580027045953,-0.4840632424525469,11.93274515593895,-0.21821672697439642
42089.414,-0.05116006444824849,-0.15160321566161372,-0.14336811140543215,-0.2071233009279479,2.445950585458304,-0.1260402607530473,-0.160695962057817,0.4513735701357172,-1.689872148047417,12.879515991367334,-0.182268064003724
42089.512,-0.048948772301808316,-0.09997821634132058,-0.15844757672792564,-0.19403541820361675,2.3003819305625335,-0.13978897665455747,-0.1771061768012938,-1.4537669914917786,-0.25584767540650794,9.792816895490327,-0.19780752423494596
42089.613,-0.05232486661779502,-0.041874540472739516,-0.13772818387864305,-0.1821571237157544,2.3388214332975563,-0.12559024666079122,-0.1498661210964949,0.4549994705100438,-0.3544991022673992,9.799870061295069,-0.1847484169613114
42089.713,-0.061280681738244636,-0.03426747581820727,-0.08890050138790162,-0.11585536333055654,2.3886216667338536,-0.08163806022375564,-0.0961629425520476,0.5393813584408517,0.5336472344233933,9.800042514767703,-0.1345814410406224
42089.812,-0.07421177912184582,0.002704233973481428,-0.04845497460507975,-0.06500757755254115,2.4337655130685376,-0.04495089932604923,-0.051959049884110264,0.4515985218341183,0.3120540803079962,9.800126103233092,-0.0765999584930489
42089.911,-0.09034927412553545,0.03478380490993939,-0.02329982999520519,-0.02444664327270102,2.4651449863015995,-0.009285019885990842,-0.03731464010441954,0.41299047151491836,1.6180079959248483,10.892388926694137,-0.020913955736223358
42090.014,-0.1075898433491142,0.05460730813848176,0.037997653202885395,0.007502859026334159,2.3196729573508263,0.08085205575605858,-0.004856749350287792,-1.8924530195502027,0.32497706776528856,9.98489628544605,-0.007364097169845176
42090.114,-0.12477995539244419,0.0036484819907478204,0.07407559516707751,0.09655254418047651,2.303598538646256,0.11105843490583656,0.03709275542831847,0.5210371930510395,1.9277969953900127,5.270030684734083,0.006121835787726603
42090.212,-0.1409307302122168,-0.050169369993674114,0.04948950934517704,0.08324972078370353,2.362230457743773,0.06934809596072267,0.029630922729631415,0.40413682339813467,0.17990634733519512,10.387027907278068,0.08527597047410093
42090.312,-0.1552609891911087,-0.10849233166267473,-0.0009845154592236227,-0.005998847293870773,2.233350080307069,0.006212048074899279,-0.008181078993346524,-1.3544450748432886,-0.8722161931415029,9.79985386745324,0.009210147749773818
42090.411,-0.16988801253804542,-0.1623764115678496,-0.06003940001868635,-0.08763085433063005,2.2736045303988397,-0.05825159336922514,-0.06182720666814756,0.4827217826421335,-0.9890298427692985,9.800185042951147,-0.0713802330483595
42090.514,-0.18690574124729284,-0.11482364308777893,-0.11937694224726503,-0.16223877146773308,2.3218244777872807,-0.11592692622218248,-0.12282695827234758,0.43623398692632076,-0.8754390869132944,9.79945384401519,-0.15252647852284726
42090.612,-0.20875974082673543,-0.05712718977260938,-0.13082864791132254,-0.16600982189481195,2.3444326525840444,-0.12463301878870325,-0.13702427703394182,0.447275567301194,-0.47918876579668956,9.800384416993312,-0.1768134126925997
42090.712,-0.23626896704509287,0.0015836320294957485,-0.09604678429306013,-0.17768760953544765,2.396397529337414,-0.08470524433580273,-0.10738832425031752,0.27663087964385535,-0.5251526571063007,5.662884871549695,-0.12666421109681375
42090.812,-0.267908989783702,0.051683910235080996,-0.06157782810677315,-0.06161856210246813,2.4253924984961466,-0.03895840408638662,-0.08419725212715967,0.4026777182611245,1.3412379908146754,9.443996368882937,-0.054231173293205426
42090.912,-0.3018960403860415,0.10963511452598364,-0.010398448540110738,-0.052617221261850124,2.4599695753901547,0.015236974416677818,-0.036033871496899295,0.29601241909366,-0.08199911594793807,9.800056152795177,-0.05444444164345982
42091.012,-0.3387620432105161,0.06248905848451262,0.043375050416769145,0.025812985820516887,2.489201604968258,0.07217384231473822,0.014576258518800067,0.27286008952877994,0.537900156724088,9.800407578659732,0.016992479484896503
42091.114,-0.37683336425538155,0.11071562935095375,0.062064434583815054,0.06047006651980456,2.515692992874994,0.08361889557470459,0.04050997359292552,0.26381858794876495,0.3523277624971331,9.799906428287569,0.05368586032571264
42091.212,-0.4130501839456853,0.06259710996700964,0.07531167799893934,0.15108621283199755,2.3922943843628603,0.09771653731437002,0.05290681868350866,-1.0417313394686436,1.541509809811636,9.089062398186439,0.1146079816168664
42091.313,-0.44708080860612004,0.05079826571792658,0.08764612068975985,0.07265854279718896,2.391354180865377,0.126818392369608,0.048473849009911696,0.2810130055548512,0.19701797042335456,9.805516893795499,0.07259361709269894
42091.413,-0.47928116475848404,-0.003322793868984995,0.06831965141688023,0.013091185053843352,2.2350748135564316,0.09313785706977473,0.043501445763985735,-1.4929615845836708,0.1616715134706041,9.799224288035635,0.0726185064166113
42091.512,-0.5090253776317953,0.04420627664291179,0.02657770026384032,0.015755174985759113,2.1293370334719617,0.037669843646590984,0.015485556881089657,-0.9247133620100436,-1.6991739700033188,5.669740250004495,0.0902372795682948
42091.612,-0.5363130954575828,-0.003981992776486749,0.02433176829911421,0.020033113722928327,1.9926401066369082,0.026160176640352972,0.022503359957875446,-1.1772188324404294,-0.5087685742073494,9.79961453894757,0.02043127869656921
42091.712,-0.5620448301948936,0.044140356752160374,0.008528420643446832,0.009050343456506215,1.8799709400794278,0.006017337505160647,0.011039503781733018,-1.0946184551181881,-0.115329176034708,9.799782023585072,0.0067646538314876
42091.813,-0.5878668147165947,0.10189376817561224,0.019490167957745275,0.02239660321615475,1.9479253045100697,0.01694754656509545,0.0220327893503951,0.7496647020288613,0.14749921639312738,9.80021858222618,0.019103090170641372
42091.912,-0.6130642586167576,0.16061028578854566,0.05938345376913112,0.06455106252419737,1.8458250637895932,0.0599154821023804,0.05885142543588184,-1.1028165445914766,0.3128538512482755,9.799703068410027,0.056721066181098595
42092.013,-0.6362814056834817,0.21942311402042725,0.11459458453289706,0.11823580232847328,1.7369755475893214,0.11824955283940142,0.1109396162263927,-0.8746848151688794,0.36564909052968436,9.291910137623537,0.09647481895528395
42092.112,-0.6575951170258932,0.17236322037302718,0.1750323286477986,0.17240397063279958,1.7870223775527228,0.1838597048495041,0.16620495244609312,0.2268926906059183,-1.5989076649133451,14.053546270138765,0.1878296113413085
42092.212,-0.6762779266283624,0.22059840747887538,0.18586611028517508,0.20445820325262856,1.8496710676099941,0.1951363515128559,0.17659586905749425,0.7884191394267573,1.0278219131645574,9.105650574925734,0.191976803936368
42092.311,-0.6917091216466401,0.17248074971887478,0.20986820330126843,0.22990099244643292,1.7476976233351138,0.21264860908015404,0.20708779752238282,-1.4347612933744442,1.9427501964775764,10.06771622382325,0.19957990924028995
42092.413,-0.703189431307555,0.22061016041331782,0.1995675656374578,0.20956377977759244,1.8208397173328843,0.20472900901455926,0.19440612226035636,0.6318055284643604,0.8710885696605579,9.804019918042455,0.19749788209377014
42092.512,-0.711713647305968,0.2672363671182712,0.20441585953552144,0.21888535064402131,1.89680493081456,0.21338910882195172,0.19544261024909115,0.6663992067597974,0.7037005905399916,9.799116255924009,0.2185338259629181
42092.613,-0.7163985988016658,0.2561791531739635,0.23435380994905408,0.2614070905225525,1.9646546464173147,0.2491944456468307,0.21951317425127748,0.6459615628991768,0.6845833453068286,9.798795164964575,0.2556309117654374
42092.714,-0.7164045286311572,0.20213225530894458,0.24824727498687738,0.3127280767641704,2.0382954845935655,0.26553291340424856,0.2309616365695062,0.6092964234546289,0.6969630042694713,9.800696608273013,0.282107706761468
42092.812,-0.7105432409541389,0.1437863890518545,0.2717841928930329,0.28150070127976956,2.0719845844140323,0.24801727119686579,0.2955511145892,-0.11619604664233653,1.578333924637462,10.21468745894571,0.29108493463139906
42092.913,-0.6994812166386128,0.08744376161570411,0.21939559573344924,0.18846750407940993,2.1291849415596835,0.18745703331135122,0.25133415815554727,-0.04140710573605561,-0.8779561906252229,12.098133670812667,0.24014033104597787
42093.012,-0.6840174375822763,0.02886832240150111,0.13554822185356175,0.2357248381155995,2.1490904832508564,0.0833976585355396,0.1876987851715839,0.5315232413463524,-0.5351381363110199,9.789892826414171,0.26052547003505516
42093.112,-0.6646384265724067,-0.0012356195431594294,0.08646130067207514,0.1702460961112729,2.0036087991323437,0.041741743283217225,0.13118085806093305,-1.6385733573498056,-0.3907863136535124,8.59681448984256,0.035872487368059564
42093.212,-0.6440775145413863,0.005905275919145586,0.03993232534422253,0.0610832403024458,2.059969597230799,0.009012732703960857,0.0708519179844842,0.41844796671225964,1.5582470526929106,9.824512994022323,0.05210990876462749
42093.312,-0.6235798370914989,0.038222271854125314,0.018960169448131836,0.02159834258389599,1.9435966053720684,0.007941271560531149,0.029979067335732523,-1.204342578948658,-0.8502996624003141,9.79923884967754,0.037875890350263536
42093.412,-0.603163604090703,0.052495448539981886,0.026377041462315454,0.02821332561203422,2.0007266166870767,0.02342960985247533,0.029324473072155577,0.6784626110688694,0.15993923687748016,9.800056094175531,0.009723386799913199
42093.513,-0.5831652109558413,0.005249141000516552,0.047481839049216656,0.055664565484433166,1.8947480459551755,0.05028695371072711,0.0446767243877062,-1.1311598461632415,0.38442816248427863,9.800028829743644,0.04654627883155768
42093.613,-0.5641998701926638,-0.052416666224018214,0.03594182241969124,0.0339698318350378,1.8054611304038528,0.03908035055364767,0.03280329428573481,-1.3840719840753095,0.18976931856841617,8.255472206717219,0.04286769733599187
42093.713,-0.5458745323681331,-0.04910110217949361,-0.006745514083779103,-0.00766184685605031,1.6885333863438163,-0.005460008933309446,-0.00803101923424876,-0.9869153395019645,-0.3051258771785632,9.799853367411204,-0.0040691509737988685
42093.814,-0.5297275406616824,-0.06976775013181781,-0.037349159610613025,-0.05311466044064134,1.6066547032004481,-0.03655258860270738,-0.03814573061851867,-0.9305458605502984,-0.16712471928610131,9.799783576681852,-0.03033359008539374
42093.912,-0.5140421186973598,-0.10449219660550903,-0.0684072814540646,-0.06779644830886156,1.6406312362445026,-0.07252825705365762,-0.06428630585447159,0.5041794243576714,1.074971021648147,7.15615675891494,-0.06545607788903535
42094.011,-0.49836105904988004,-0.11597702492878222,-0.098056721260535,-0.09292531536281229,1.7340143658368419,-0.1064443760248226,-0.0896690664962474,0.8447564281027753,0.0553142602172602,9.796175570015661,-0.09482749289142964
42094.112,-0.4844243090312437,-0.14494824316121158,-0.12070463429921707,-0.12038094550523912,1.8121003035415024,-0.12479837389762505,-0.1166108947008091,0.7221961470103941,-0.6900197304622405,9.79965767287873,-0.118677390832224
42094.212,-0.47258543195543223,-0.13248833998471668,-0.14506952329135503,-0.14834397058324214,1.8862185419905484,-0.14513219255847343,-0.14500685402423663,0.7240353823256642,-0.4272866990845274,9.798934937085695,-0.148702188518277
42094.312,-0.46359379996486716,-0.12186280724970572,-0.14109865392505316,-0.14064780013774567,1.790634896476046,-0.13730331981368415,-0.14489398803642217,-1.039194794373779,-0.1383060004535433,9.799937247027415,-0.14145500929549853
42094.412,-0.458042883781373,-0.06785907750561637,-0.12401268928052556,-0.12154417046294051,1.6910632300494153,-0.11683797221412373,-0.13118740634692738,-0.9871825695304294,-0.1442388691104187,9.80003801951665,-0.12288779599961658
42094.512,-0.4547407310334144,-0.06634902517551028,-0.06608472031840096,-0.06984544968870486,1.7600269148297756,-0.0878085147014227,-0.044360925935379214,0.5355073329740878,-0.6402302652191647,9.69954204336536,-0.10590338905721267
42094.612,-0.45286495637820534,-0.11595973182179409,-0.04710545097319585,-0.052290370312057514,1.83196907953592,-0.07130214284903058,-0.02290875909736112,0.6973717484253602,-0.07494839735276557,9.800109624286286,-0.05287570296341427
42094.712,-0.4526230444212967,-0.0679796260158345,-0.12193322293986775,-0.07097262451039939,1.8828964660076704,-0.1804950571226298,-0.06337138875710568,0.5466630315919814,0.025942018889550583,9.818688816542224,-0.030731528141772588
42094.812,-0.45398061611475204,-0.010240438964650432,-0.12504537586183062,-0.07697467454548629,1.9312224425893847,-0.1706933625447773,-0.07939738917888395,0.5294774521750052,0.07404098381915919,9.80006617910419,-0.07361873244424011
42094.912,-0.4576304052739542,0.042219233924323626,-0.07652606752303326,-0.0663068937668382,1.9770948131013455,-0.10378872034478714,-0.04926341470127937,1.19502050618336,4.458947625557291,9.675340001942974,-0.13873286385250533
42095.012,-0.46354651472202835,0.1004063776838092,-0.027108694253539234,-0.051820115688700534,2.035528908543308,-0.05007614163790741,-0.004141246869171056,0.5739222038145129,-0.04564861808987177,9.800095632373605,-0.05332607045536048
42095.114,-0.4703119983390806,0.05328391558917011,0.029684986816439718,0.006832956484163574,1.9143564262440806,0.005251269730910835,0.0541187039019686,-1.2827960253453075,0.6131978860112551,9.799937489694456,-0.006240934681172797
42095.213,-0.4770648737803837,0.10151284585029444,0.04678239996808742,0.02993509947377293,1.9684352896633044,0.02640568837018975,0.06715911156598509,0.6059214836720545,0.3256707810913496,9.799934019012827,0.027733850745541397
42095.312,-0.4837791268575659,0.15927691534699503,0.07400185409437476,0.07330678847725286,2.028815571145136,0.06523675326679967,0.08276695492194985,0.6108987990977897,0.37878193500541163,9.799669733023068,0.06883248291097059
42095.412,-0.489403162795061,0.11211214582607686,0.11693659192455685,0.14428246432066552,2.075492914323134,0.11647887982834781,0.1173943040207659,0.1990265586057928,0.6965567123176014,8.361212448334618,0.13630009692584208
42095.514,-0.49323625385862163,0.11587220235755162,0.12367031743917734,0.17816336801278673,2.1179154857929063,0.12885958698035083,0.11848104789800384,0.5837122471130695,0.5046834689523861,9.799871543767972,0.15409601650508292
42095.612,-0.4937216851037135,0.1691893844812873,0.1140513868584434,0.14551828653198534,2.1769476808283126,0.10865049861071086,0.11945227510617595,0.5794375936941315,0.701319509487347,9.902663330292295,0.13367358320714876
42095.714,-0.4916709830002863,0.12157992622307295,0.1345912610870177,0.16895315314738113,2.2278672025855806,0.13124604149317154,0.13793648068086384,0.3848568054923806,1.1016372240223797,9.80124697554173,0.1551529513367459
42095.812,-0.4867500579907324,0.06443589273969155,0.1318540879461274,0.16702459028164313,2.2776979204912493,0.13369711888736102,0.1300110570048938,0.4689354700941852,0.4970763065859352,9.79987312191239,0.16823804965100253
42095.912,-0.47861528095266503,0.005780312920769922,0.0997516462228436,0.12992780263878487,2.3305979233909024,0.10308448701123485,0.09641880543445236,0.5105599861954245,0.07813438855027866,9.800254723145372,0.13698028792985606
42096.013,-0.46872250303992286,0.015562139830158198,0.0600600330685066,0.11555129687080583,2.2074454242480215,0.05505539815641303,0.06506466798060018,-1.8863854062856988,1.7796630564323603,13.47535154373703,0.07678735260520057
42096.111,-0.45819310596152163,-0.036400853949491045,0.05971903538591494,0.07115937614929235,2.0711953443278714,0.03336280992941898,0.0860752608424109,-1.3966566568434375,0.25453672620483603,9.79985359159978,0.06678937246063087
42096.212,-0.447370070553628,0.011344023143131257,-0.004752477728609428,-0.011657923650100438,2.0934686396159785,-0.05179980632525183,0.042294850868032974,0.5662678157873734,-1.4016359336367392,8.097712990367453,-0.018579838498054387
42096.313,-0.4368372070363761,0.06905968732298173,-0.048221254448319595,-0.06738168488175311,2.1112427683834354,-0.11216834759294159,0.015725838696302397,0.30257864757530917,0.06336612543218695,9.798689234207442,0.016032951638283867
42096.412,-0.4275477832273449,0.021890077270378533,-0.00977418327409163,-0.08565790900016715,2.1511095002763962,-0.057308727829343376,0.037760361281160115,0.7287148050490885,-4.129258506665162,11.872948413314688,-0.0800168807504276
42096.512,-0.42043570176405454,0.07011429273570187,0.005594586185489359,-0.03251420792477601,2.192756998030417,-0.0224598715467339,0.03364904391771262,0.42262994310271235,-0.10949408113252328,9.799697855122822,-0.0312927420465122
42096.614,-0.4144741306141475,0.12787789075282247,0.03548901706035146,0.027312736453006355,2.240823838624485,0.02542970866560612,0.045548325455096794,0.48586835874194917,0.08152736275204316,9.799703707748332,0.02578810385927289
42096.712,-0.4081426159617824,0.0807130740839468,0.08069707850723606,0.10161789114555668,2.2872550837954853,0.08063599665674914,0.08075816035772299,0.48292317409104885,0.4481345401705088,9.799800680452078,0.09098398822438147
42096.812,-0.4004923385923474,0.12893776888764746,0.09053177555190972,0.09718425961670552,2.3287203375117556,0.09417205042600596,0.08689150067781348,0.11956402670452673,0.7815066072039345,15.552206408162508,0.09402510121241825
42096.913,-0.3909930282706625,0.18670141483860186,0.10956950332387239,0.14850720465979944,2.3728214577623743,0.11302296401712564,0.10611604263061913,0.4715254772123685,0.29144987861120847,9.79952063445913,0.1443235758877076
42097.013,-0.3783609334862874,0.1651745688562839,0.1533050221126384,0.21098060223946083,2.3902603314213793,0.14535403067391517,0.16125601355136165,0.041268425853101476,4.284743866899267,7.11000641615422,0.18020326914584262
42097.112,-0.3619296194472784,0.14445331105473097,0.16192545669329972,0.2014046498400677,2.42392535388923,0.1542256106908546,0.16962530269574483,0.31774868802932177,0.39923345033387003,9.800817285437022,0.19700274426206887
42097.214,-0.3407951884800061,0.08944000880399981,0.1478270054658819,0.19802966657614535,2.4611854689419412,0.14716671802528047,0.14848729290648333,0.3197574191664334,0.5415238843603726,9.800475723676673,0.1963532516466178
42097.312,-0.3156613351540263,0.06277529752425036,0.11670839557539159,0.16332709880683657,2.50121472520035,0.12006698996976795,0.11334980118101523,0.37367269178423734,0.27378800563316125,9.80042311571695,0.16854277723700922
42097.414,-0.2882323057206134,0.007167649925727928,0.08104289781306795,0.12119788016280833,2.394727430955204,0.08553615407807769,0.07654964154805821,-1.4019396772253097,-0.06100622060000429,9.800695288341037,0.10758599040072148
42097.512,-0.25998705238875325,-0.008250020787132039,0.07022676594889177,0.09437599836261265,2.2260800964111325,0.046536984893998934,0.0939165470037846,-1.4968105319559755,0.5895602757320324,9.787579560034063,0.08513121329115739
42097.612,-0.23214129852452786,-0.030367440030022487,0.03099219637255146,0.04299513116804917,2.0899592997853373,0.012373724838338873,0.04961066790676405,-1.277456449277718,-1.1821929175581212,9.799120566255276,0.06713235948125362
42097.713,-0.205011165702862,-0.07176883223032968,-0.05024996850026664,0.010096368334107202,2.113309609830762,-0.09833236899340925,-0.002167568007124032,0.7522053920791437,0.01941793884165881,7.341861864240171,-0.045906859965566586
42097.813,-0.1787082192203982,-0.10259419643685787,-0.09712173367068955,-0.21037523697386057,2.1328150665821486,-0.14549777204469105,-0.04874569529668804,-0.5365746479892376,-3.0583417088352958,9.43957559150873,-0.1505647970620868
42097.912,-0.15488080192684212,-0.09849732134350984,-0.11621116389266417,-0.14543134029854382,2.1813390095297027,-0.14058637279193587,-0.09183595499339248,0.44682337608126094,-0.14780423783007032,9.799963003257476,-0.15166067560906885
42098.012,-0.13438955654007267,-0.09381260162066056,-0.11609421862424307,-0.12834210346572947,2.232120474992614,-0.12199991959600087,-0.11018851765248527,0.5180296059278893,-0.14727741376102088,9.80016525555385,-0.12513569566044863
42098.113,-0.11647762897981195,-0.10810589808644495,-0.10510675574653305,-0.1311021972515688,2.284240298837943,-0.10315976508050895,-0.10705374641255716,0.5254479765347374,-0.18415683816409145,9.799995097467141,-0.13485773629937603
42098.211,-0.10237068384525502,-0.11448374919751851,-0.1100896040450472,-0.1443358534873952,2.333675005388935,-0.10600246769816035,-0.11417674039193404,0.5002760244838449,-0.27279472762158913,9.799201034179887,-0.14696339182881282
42098.311,-0.09306061996547359,-0.12572705215918026,-0.11706295912983489,-0.16177516463161892,2.370937014290452,-0.11422226114152334,-0.11990365711814643,0.3904328945953316,-0.6613763289229417,10.285421389398474,-0.15435359509948543
42098.412,-0.08793243097008066,-0.13804610834272682,-0.12644341244185364,-0.14833906592256338,2.383104886866944,-0.1398257124612945,-0.11306111242241279,0.4120256058956785,-1.615980764876837,10.828736544430319,-0.1540423312678188
42098.512,-0.0875732186062964,-0.13972313733844985,-0.13919038973504794,-0.19133180148400214,2.425147136705504,-0.15049614345139073,-0.12788463601870514,0.3646301945903424,-0.13832357934762388,10.130811304232035,-0.20124269843081313
42098.611,-0.09274907493724839,-0.1212680915188805,-0.1460507433160383,-0.20233452894435658,2.460378896647285,-0.14841946573433873,-0.14368202089773785,0.2240525188528849,-1.164919744095482,9.801441703245493,-0.1926510625172765
42098.712,-0.10327465273599597,-0.10967413568622378,-0.1280040240388618,-0.16976340319632052,2.329228466422444,-0.12376983789635965,-0.13223821018136395,-1.442539135339452,-0.4245431385523649,9.799612020248333,-0.1741928573965427
42098.812,-0.11752646836274869,-0.05557356363237049,-0.10674742939707649,-0.13190793624390276,2.1997822285647,-0.09866549900285992,-0.11482935979129305,-1.2800620227662045,-0.050299688050330874,9.799167914707661,-0.14025368609459407
42098.914,-0.13484501470554805,0.002777670043603071,-0.06337555579621146,-0.06895577909270457,2.241485313865486,-0.07194443657807703,-0.054806675014345885,0.6565557020352977,0.7884405878021113,11.041451720892194,-0.10544156365722113
42099.014,-0.1551795200022309,0.007309610028685158,-0.05060930554116405,-0.012396805933661735,2.274156641968628,-0.09320668819450884,-0.008011922887819267,0.48089130561419063,2.9285989757634843,9.954611804111362,-0.045409648104633216
42099.112,-0.1764569037650548,0.0244433630467613,-0.03498127787281424,-0.06367566017758655,2.1302637079882696,-0.07981569316907944,0.009853137423450953,-1.1718854376961945,1.6910529706091575,5.9175964197116,0.0523199818650751
42099.212,-0.1974089905242172,0.07909791481908922,0.00015452122314618677,-0.0041753639573906464,2.1645597959421456,-0.03004141534910154,0.030350457795393915,0.4444571774533873,-0.21913895088061186,9.817993652526752,-0.006388890224039827
